city_name,country,svd1,svd2
Old Vista,Europe,1.7431920250979875,0.07125071541154096
Beachport,Europe,1.6414933370304277,-0.014981009182345914
Valleyborough,Europe,2.411045702897336,-0.3202040157395589
City,Europe,1.7481504107032884,-0.7585282211503731
Falls,Europe,3.078707318533883,0.9717137706372514
North Falls,Europe,2.2623857267622447,-0.017074917374510102
Hillhaven,Europe,1.4579388487036726,-1.760628854068019
Gardenton,Europe,1.6762214893421823,-0.746589648754726
Springsville,Europe,3.3301479995264933,0.3836878513322783
North Ridge,Europe,0.8789060205970152,0.4209475790455135
Ridgeshire,Europe,0.41346974610789144,-0.498557764218895
Forestville,Europe,1.379488633124472,0.3761961235758044
Garden,Europe,0.8195379176275275,0.14677374866953927
Bridge,Europe,-0.7439673415354934,-0.25946714293753986
Port Bridge,Europe,1.503128565225335,0.4162458249845212
Stone,Europe,2.1203964824136943,1.086604501301148
Riverburg,Europe,0.8437518300707819,1.300580484989688
Gardenburg,Europe,0.27460692018082233,-0.9806756088291211
Pointborough,Europe,0.21931629624963841,-0.517448103598462
Parkland,Europe,0.4875262414416089,-1.5387961447608007
Cityport,Europe,0.7080000973242809,-0.3461306075364017
Cityhaven,Europe,1.5851234768140587,-0.8536522915793091
San Wood,Europe,2.724129810247662,0.11987375795877608
Harborshire,Europe,-1.0986249103088002,-1.3044991330117108
East Valley,Europe,3.867583645234994,-0.24268011013635296
Valleyburg,Europe,0.4334086940078043,-0.7423487623369779
Point,Europe,2.762753358302535,0.5297359494901763
Woodshire,Europe,0.028513490445009698,0.44396888194034745
New Wood,Europe,1.7314341031818767,-1.3746750577122615
Port Beach,Europe,2.715221026685435,0.42008698166669384
Fallshaven,Europe,0.32172284380608884,-0.09936414133569266
Vistaland,Europe,1.545231429749818,-0.6381446544928162
San Vista,Europe,2.3343717968365105,-0.57988591621956
Bayport,Europe,0.19804036940958453,-0.5747912688105834
Field,Europe,2.3351720620024823,-0.695399292683097
North Harbor,Europe,1.5649038304776421,1.1399215883397262
Forestshire,Europe,0.21268160912345221,1.1893144003471139
Springs,Europe,0.6033369123951184,-1.1680131517730958
Mount City,Europe,-0.09086293963097801,-0.027939719171957398
River,Europe,2.089697954496319,-0.23008131641596175
Port Springs,Europe,1.0025970946147764,-0.3133565066855156
Hill,Europe,1.4671051476923114,-0.3462229599585433
New Park,Europe,2.1309498906742355,-0.38239265329000593
Lake Town,Europe,2.7436238751348947,-0.861895875666345
Wood,Europe,1.4023734991910273,-0.3664227228388716
Townland,Europe,0.25577409073892776,-0.27244314119801083
Town,Europe,2.582123555713248,0.5661848614952883
Woodland,Europe,1.4379645863617474,-0.8864563575681792
Pointland,Europe,2.4478052595825797,-0.021143185713996617
San Harbor,Europe,2.025671098994045,0.3478102912071551
Saint Falls,Europe,0.4310371107187625,-0.19944146291216858
Fieldton,Europe,2.2616574507250093,0.3099420767215352
New Hill,Europe,1.4899411540912142,-1.1066326364887376
Port Stone,Europe,0.3179559858427798,-1.0482148996304737
West Stone,Europe,1.0951881015493274,0.7908614811610919
Woodport,Europe,2.146403762853548,-0.2811974505585484
Harborport,Europe,-0.8248174036511915,-1.0954824654300213
South Forest,Europe,1.001581019041453,-0.2973290716405105
Mount Valley,Europe,-0.008641061684616985,-0.6270633371439109
Bridgedale,Europe,2.468970064898511,-0.1918248161093835
Pointshire,Asia,0.513616436436629,0.05639173218802957
Forestdale,Asia,-2.8299447030485156,4.517740858131599
Woodburg,Asia,-2.9887694526931896,0.9468972888408872
North City,Asia,-2.7419237470682587,4.009298235491773
Riverford,Asia,-1.9917695744592794,3.033222322342877
Gardenborough,Asia,-0.904797960568707,-0.010375431358306656
San Point,Asia,-0.8500808485713768,0.3806908563898023
Saint Forest,Asia,-1.6050916207174764,1.5696165421080848
Bay,Asia,-1.4103052414950936,1.1340962519955666
Mount Ridge,Asia,1.0183085242534726,1.771729340705073
Old Wood,Asia,-2.961940106267363,0.022297427249337025
Old Springs,Asia,-0.4639954471023174,-1.3941257020296003
Ridgeford,Asia,-0.32000971694829106,0.13457729651365527
Stoneland,Asia,-1.4077107448742945,2.632065305648798
Forest,Asia,-1.2930487368911723,0.7553996387893527
Springsdale,Asia,0.24567128840078925,-0.49015461697328105
Lake Bay,Asia,-0.9124349292251629,2.0787672978069343
Pointdale,Asia,1.446718055561407,3.4572668806040796
Park,Asia,-3.025584989743362,-1.311505736998908
South Garden,Asia,-0.2692953795486085,0.4689903669328306
Parkville,Asia,-1.8972556685415902,2.464476640121077
Fallsborough,Asia,-0.9723133886650149,1.1043753611787375
Pointhaven,Asia,-1.1463744822577497,1.998927909411174
Port Field,Asia,-1.6097482919756814,2.4013164004693195
Lake Hill,Asia,-3.6654503228596873,4.306218013524577
Mount Hill,Asia,-2.107101721451001,2.63932936446184
Beach,Asia,-2.836279341445882,3.52909257869891
Mount Field,Asia,-0.5473621006616873,3.622429506258683
Harbor,Asia,-1.3938711304152995,3.632607134669886
Old Garden,Asia,-1.0294677397933496,0.9500397916143292
Vista,Asia,-1.8095586353455606,1.6338201215007673
Townton,Asia,-0.9478493851276483,3.512250444389728
Mount Beach,Asia,-1.0819482629193975,2.451381072138177
San Bay,Asia,-1.1026001528948235,2.904718406348256
Port Harbor,Asia,-0.8068350356026757,0.1810909772999036
Stoneton,Asia,-1.6880282432677494,4.600700836877401
Parkshire,Asia,0.016477431439315356,2.7204562131363996
Pointford,Asia,-2.929963157433489,2.4192908730914504
Parkhaven,Asia,0.3316532413051757,4.41802502233559
Port Falls,Asia,-1.7084796604503736,1.5126345408014832
West Park,Asia,-0.9795502491590601,0.9290538581094715
Hilldale,Asia,-1.4344864478959651,-1.6363330860383853
Valleyford,Asia,0.2323303313720224,-0.7401156944054981
Stoneshire,Asia,-1.63175668081079,1.5097891369734742
Bridgeburg,Asia,-1.4370374282051432,-0.937608536425502
Mount Falls,Asia,-0.4403367015564562,-2.1561069954933987
New River,Asia,-0.21590262049841277,1.0455995171534727
Beachford,Asia,-0.5469370585919548,1.684558144431478
Fallsville,Asia,-1.5340668622602447,2.7330950933840485
West Bay,Asia,-1.6074945412220858,-0.511708602715969
Bayford,Asia,-0.9137364308403317,0.6350798613718761
Gardenford,Asia,-0.6501050805622401,2.1909404771123713
Woodhaven,Asia,-1.6433007078945645,4.646864486260942
Port Wood,Asia,-0.14286221582497455,1.3938113035352364
Cityville,Asia,-0.800532948998442,0.01065934126338775
Springsborough,Asia,-0.8418645917152617,0.40995231922950603
Old River,Asia,0.44098738783112945,-1.0065541895160208
Bayshire,Asia,-1.5611361071483996,0.0725740995629384
Saint Field,Asia,-1.8928459087363336,-0.3811533687035148
Stonedale,Asia,-1.0624025499230425,0.09215308187556301
Beachland,Asia,-2.284017269949226,3.094443721468535
Forestborough,Asia,-0.021487255497447365,0.9440433303289765
Rivershire,Asia,-0.16409950599901005,1.8318308522335451
Pointport,Asia,-1.9361300934553503,-0.04669285772209058
Fallsburg,Asia,-0.46110694620887205,0.739140169922849
Gardenport,Asia,-2.0815793383607963,1.0572114377354207
Ridgedale,Asia,0.560138224397704,1.097885897026445
East City,Asia,-1.75278811027956,-0.1450532311752329
San Field,Asia,-1.644892893853765,2.0481092028975922
Valleyport,Asia,-1.2733065465508602,1.7730530913202682
Lake Ridge,Asia,0.5835038436632646,0.45262112907053076
Port Park,Asia,-0.02069900388145707,1.5076207473583467
Lake Valley,Asia,-0.790980556204135,1.62998293063318
Parkton,Asia,-1.0636477000356037,2.674983956297809
San River,Asia,-2.2968990847578454,1.3518706809341678
Bridgeborough,Asia,0.1562322013086564,1.7712782146370676
Harborford,Asia,-0.45363798507935127,2.5891483260174537
Forestburg,Asia,-0.6683095404596243,1.0370707044448506
Port Bay,Asia,-1.929685870827079,0.6484583965745447
Harborborough,Asia,-0.5425458881378027,1.4820323357629201
Bridgeville,North America,2.804699839970086,-0.14167342177204065
Vistaville,North America,2.761160966127827,2.1309045216500677
Port Valley,North America,1.6877939594263136,0.4713217110436232
Lake Park,North America,1.9197259584271493,-0.08336032283575352
Woodborough,North America,2.262978077690143,0.18954928982701877
Lake Wood,North America,-1.5599853653099056,-1.3458247182377028
New Field,North America,0.29016057330282824,0.6171740567333713
Beachshire,North America,2.367004921090417,0.3341890944477846
New Springs,North America,2.5637551536009635,-0.29120172351623647
Fieldville,North America,0.6094038162557964,-1.0886759923426945
Cityshire,North America,1.5909180147543518,0.7094038087119552
Lake Vista,North America,2.4371848884968426,-0.06703564629035888
San Falls,North America,3.4199036104587512,0.8545377424103585
East Town,North America,2.792124234347767,-0.36692341165096704
Lake Falls,North America,2.2402148706067404,-1.1409328989730174
Riverborough,North America,1.8472515687232305,0.25161392228067353
Stonehaven,North America,2.598541581051545,0.4262363982138665
Fallston,North America,3.195233233608382,0.1487542418224964
East Bridge,North America,3.149497453779944,0.0006252638748568093
San Park,North America,1.8766869791757639,0.47577899108118654
Springsford,North America,2.2871899587126534,-1.0770742280068046
Saint City,North America,1.7261910944648684,-0.23026000245949327
Forestport,North America,-0.3867948156730705,-0.949099685669702
North Wood,North America,3.415170854090443,1.2684688928196761
Lake River,North America,2.145187744600532,0.07213203237252766
Fieldburg,North America,2.8490106726350586,0.09071412654713998
Ridge,North America,2.963331669499554,-1.2257139797852803
Old Forest,North America,2.7059518362844788,-0.44501544287724387
San Town,North America,1.0942473345257975,0.698496178135096
Valleyshire,North America,0.702514835952073,-0.7780631690030336
Fieldhaven,North America,2.1900069578086936,-0.42598644191606383
South Vista,North America,1.3869704379911205,1.1415663485469398
Hillport,North America,3.059555344782976,2.0447653930640954
West Wood,North America,-0.22106857105759753,0.3515237797943175
Harborville,North America,2.24974072863467,0.6090708172418445
Townburg,North America,1.6624745939725951,-1.1705743735034813
Forestton,North America,3.3317725143390122,1.2447355608584043
San Bridge,North America,2.49119151387083,-0.2898689200346844
Gardenland,North America,2.884318311536734,-1.440968129525261
Vistahaven,North America,2.8033390579039406,0.5690085100159282
Saint Ridge,North America,1.8755310557910263,0.34485282918244275
Valleyton,North America,1.2437821548331496,-0.13480045364122573
Forestland,North America,2.867796738126336,0.8841023081640127
Lake Springs,North America,2.379836166182848,-0.8857531184039056
Woodton,North America,0.8381035036894839,-0.9515046468676616
Cityborough,North America,1.8291831757522792,-0.06295824290311627
Fallsdale,North America,2.8942426551625315,0.7058559281334913
Valley,North America,4.258071274536079,0.03413487431120486
Townville,North America,4.349700331384013,1.8271430837889007
Stoneburg,North America,0.3810196478396442,-0.5576478569335859
Saint Point,South America,-1.9929734607241432,-0.17015088005059184
Woodville,South America,-3.3681563248726,0.34746189281186013
West Ridge,South America,-0.1769846496763692,-0.9281300683142719
Lake Garden,South America,-2.205610430353296,-0.41191697632454066
Bridgehaven,South America,-0.03208722473047137,-1.269977889183994
Vistadale,South America,-1.9371823663906282,0.38628172020065765
North Valley,South America,-1.4891748223361139,-0.3872919114392979
East Park,South America,-1.1819783491531302,-0.25100068014220966
Gardenville,South America,-1.7406659030064142,-0.8965596288590473
Port Garden,South America,-1.6214266833298763,-1.8045071623304145
West Springs,South America,-1.906231160971358,1.7421492333596877
Citydale,South America,-1.7838313947856281,-1.425501573745304
Wooddale,South America,-1.8276040427749396,-0.6694210012652767
North Park,South America,-1.5961666449095404,-0.49249331039123395
Vistaburg,South America,-1.7949202639779247,0.488045239547112
Riverport,South America,-0.23464988619595434,-0.43789994867625054
West Garden,South America,-0.9344056829521276,-0.7046110291060546
Stoneford,South America,-2.035925606105418,0.028867210980154146
East River,South America,-0.7304525322614216,0.8107573112946653
Fieldland,South America,-1.5905325295398776,-0.6110765213365497
Mount Point,South America,-0.9808524890408363,-1.0813525631798908
Cityton,South America,-1.4325608261311609,-0.049961936995359106
Mount Springs,South America,-0.8130037005588957,-1.936458497825129
Hillshire,South America,-1.4311826409229444,0.03565458797358684
Ridgeborough,South America,-0.6604902626982644,-1.4516144468789771
Parkford,South America,-1.3658052128902878,1.0814536781408013
Beachville,South America,-0.9523640982357072,0.3877476076590005
Old Point,South America,-1.127422766137669,1.62530679763437
Harborton,South America,-1.870314146052773,-0.7345879440842304
Valleyland,South America,-1.4519253222047388,0.28059755331563896
Gardendale,South America,-1.7314714731877006,-0.8283833985369278
Saint Town,South America,-1.9888338495156337,0.18900168311987836
Springshaven,South America,-1.3875232651603477,-1.5353779515303947
Stoneport,South America,-1.0863871756620713,0.627317178042689
Saint Stone,South America,-1.1733459645784248,0.8870926960744827
San Ridge,South America,-1.7596042587437144,-1.6283055576139498
Old Valley,South America,-2.0444870693110118,-0.16877521077068156
Mount River,South America,-1.2900246662622439,-1.5574889974603816
New Town,South America,-2.800156338103414,0.035964708635251655
Mount Town,South America,-2.5103674692002826,0.06952005341154799
Port Town,Africa,-3.3474296653932707,-1.0952608222659534
Valleyville,Africa,-3.8942816835010583,-1.0053291924269532
Old Bay,Africa,-4.361915469584711,-0.3381298951164389
Springsburg,Africa,-3.09318850099057,-1.8687483060197578
Beachhaven,Africa,-2.5047712348865896,-2.5644844133033726
West Harbor,Africa,-3.206426992922657,-3.0800763453758457
Springsshire,Africa,-3.201604901343351,-1.6165893596350913
North Springs,Africa,-3.1606370309220835,-1.6194252550488437
New Vista,Africa,-3.5137470853101838,0.04302571470175139
Stoneborough,Africa,-3.70826352770447,-1.532694565839971
North River,Africa,-4.703796645004172,-0.9618775235168456
Bayville,Africa,-2.848345850721017,-2.4856097798761225
West City,Africa,-2.1750520646435656,-1.9798674466992516
East Wood,Africa,-4.052334784448548,-1.381048829497474
Parkburg,Africa,-2.771465311130127,-1.2375135636874484
Old Field,Africa,-2.553360824515761,-2.4263668956310696
Hillford,Africa,-2.7329874824882805,-2.466225841475993
Valleyhaven,Africa,-4.027278354014129,-1.1785407195306212
Fielddale,Africa,-3.3539091831598626,-2.6693420541405413
Riverdale,Africa,-2.755392091934114,-2.087190358536424
New Valley,Africa,-3.5635544982070226,-0.39978263733753616
San Hill,Africa,-3.0019583261765743,-3.060753693423592
San Springs,Africa,-2.7815756585199543,-2.0406175410534244
Hillborough,Africa,-3.067789578837846,-1.021607068516162
Ridgeport,Africa,-3.8358818681755182,-1.391151420823392
South Bridge,Africa,-3.589177165169586,-1.9284002906664859
New Beach,Africa,-3.2065073584613617,-1.734923140339281
Pointville,Africa,-2.732825380257048,-1.855299573522846
New Bay,Africa,-3.234434735250763,-1.1820525364203391
North Bridge,Africa,-2.838890776600366,-2.822268218332455
Old Town,Africa,-3.605533471829261,-1.7489038201786666
San Forest,Africa,-2.0170735294579805,-2.58458371257514
Parkdale,Africa,-2.684445805479496,-1.6074779399968242
New Ridge,Africa,-3.1328949621475637,-0.6007120372224138
South River,Africa,-2.248941569731387,-1.5789957652246518
Springston,Oceania,2.8534225991225735,-0.6655249622052634
Pointton,Oceania,1.3984645997941976,-1.414292681728266
South Park,Oceania,2.998726222582093,-1.3271905096667884
East Falls,Oceania,2.511375057130689,-0.7594426697515305
Old Ridge,Oceania,2.7687174467442177,-2.0199177394969827
Fallsford,Oceania,3.0118959944706765,-1.0150979739312573
North Point,Oceania,2.313831474153144,0.3311158599625916
North Town,Oceania,2.0312245248075884,-0.978798767385366
Valleydale,Oceania,2.0465590594434553,-0.4639835584300069
Riverton,Oceania,2.1822527529658777,-0.5275984557159347
South Point,Oceania,1.625999151243641,-1.3339859758822465
Vistaton,Oceania,0.38921837265984877,-0.9043329832606672
Hillburg,Oceania,0.4162529601353868,-1.6344011257390891
Mount Wood,Oceania,1.9851971197037812,-1.3542335180049545
South Bay,Oceania,1.5478919760260206,-0.6645636931617583
Fieldshire,Oceania,2.1491916663357276,-1.0272818956425556
Gardenshire,Oceania,2.1144690625742104,-1.101264980048583
South Stone,Oceania,2.811114104799789,-0.7003894914070207
Old Beach,Oceania,2.877183792448954,-0.46684370703662353
Vistashire,Oceania,2.502286550449582,-0.8475635142900768
New Falls,Oceania,1.20698272460614,-1.3179845632747063
Mount Stone,Oceania,2.453779473341633,0.32980833248330693
San Stone,Oceania,2.5499112142757707,-0.3467111627208268
Bridgeport,Oceania,2.0561456905527056,-1.0768561983869593
Beachdale,Oceania,1.9743606896172101,-0.37407201655555367
New Forest,Oceania,1.458678630115992,-1.2550608921486288
Fallsland,Oceania,2.548213777689666,-0.4578634247315318
Ridgeland,Oceania,1.3147829974608858,-0.5676833849079375
Port Forest,Oceania,0.3026601759319991,-2.0888751818559816
West Falls,Oceania,1.2484339909018694,-1.966797875329857
Old Harbor,Oceania,3.196949473864003,-1.1116661103308383
Ridgehaven,Oceania,2.79776736031078,-0.6278738581690222
North Field,Oceania,2.4728647170519764,-0.9018532704071671
Bridgeford,Oceania,2.27639904046394,-1.4699611194209854
Townshire,Oceania,2.4829033269908085,-0.45153014600049346
